case_id,activity,timestamp
3,Registrar datos personales,2010-12-30 14:32:00+01:00
3,Registrar datos del producto,2010-12-30 15:06:00+01:00
3,Solicitar documentos personales,2010-12-30 16:34:00+01:00
3,Firmar documentos,2011-01-06 09:18:00+01:00
3,Entrega de documentos personales,2011-01-06 12:18:00+01:00
3,Preparar expediente,2011-01-06 13:06:00+01:00
3,Solicitar verificacion,2011-01-08 11:43:00+01:00
3,Verificar Expediente,2011-01-08 11:43:00+01:00
4,Registrar datos personales,2010-12-30 14:32:00+01:00
4,Registrar datos del producto,2010-12-30 15:06:00+01:00
4,Solicitar documentos personales,2010-12-30 16:34:00+01:00
4,Firmar documentos,2011-01-06 09:18:00+01:00
4,Entrega de documentos personales,2011-01-06 12:18:00+01:00
4,Preparar expediente,2011-01-06 13:06:00+01:00
4,Validar Expediente,2011-01-08 11:43:00+01:00
